"","baseMean","log2FoldChange (cortex over medulla)","lfcSE","stat","pvalue","padj"
"SP140",51.5232515299512,-0.630061653349931,0.270187287650578,-2.3319441074695,0.0197036316973033,0.0678384224781429
"SP140L",231.401500204865,-0.671422431671124,0.218952217856915,-3.06652491691086,0.00216562757780367,0.0114511731308872
"SP100",1149.75919749382,-0.215955947103733,0.153047094010262,-1.4110424539603,0.158232096385962,0.317925546150553
"LOC151475",1.0018531222919,0.352847368875203,0.733977219110315,0.480733406553005,0.630705985089112,NA
"CAB39",1738.75986928627,0.055962659664462,0.13141159232444,0.425857861354398,0.670211421826808,0.804533115037024
"ITM2C",1688.50523864471,-0.5732854586192,0.164644832926679,-3.48195232385156,0.000497772308528205,0.00339750194607402
"GPR55",1.37281231494974,0.126809849876435,0.732724251534288,0.173066265530179,0.862599340993837,NA
"C2orf72",109.136982652648,-0.687596519205568,0.290063628556578,-2.37050237090118,0.0177639300034047,0.0626585749354466
"PSMD1",1274.35523104053,0.0482382516245613,0.129786798917664,0.37167302088376,0.710136314485663,0.832418857032381
"HTR2B",74.1576945432715,-1.19750856554555,0.363256744867635,-3.29659003573879,0.000978662405765344,0.0059539704325974
"ARMC9",344.865708717971,0.0047242318823345,0.186838771109249,0.0252850725483103,0.979827580506435,0.98968398381821
"MIR4777",1.05860445273668,0.0743084026936606,0.727365011015896,0.102161090468011,0.918628811423862,NA
"B3GNT7",34.5709288882325,1.01021176403446,0.301696037785818,3.34844226476594,0.000812672113164523,0.00508374440120171
"NCL",2250.84437997629,0.581566305352008,0.160693287984488,3.61910763446541,0.000295620669808328,0.00220588321337804
"SNORA75",4.79860336283033,-0.19310054324674,0.651081190453214,-0.296584429220453,0.766783799960142,0.868356856706726
"SNORD20",7.7649895566887,0.249797901723642,0.497327783079156,0.502280206782422,0.615470430256671,0.764989331009596
"SNORD82",1.48729962320707,-0.252924213699085,0.733297658004419,-0.344913434453599,0.730159450450796,NA
"LINC00471",10.4955643604464,-0.557961696339608,0.543664105785302,-1.02629857370049,0.30475086938856,0.496239483464027
"NMUR1",17.2059316364502,0.363509845165415,0.401429236833934,0.905539038542413,0.365179887979721,0.558513315894271
"PTMA",5054.29464621134,-0.366473486219209,0.135934832003334,-2.69594982256071,0.00701882388036671,0.0300718975005646
"PDE6D",168.375012978454,-0.41019253551988,0.183730496147953,-2.23257730273347,0.0255768322536938,0.0830367062721481
"COPS7B",311.656901170426,-0.20324703314545,0.175806373177743,-1.15608455752604,0.24764657185529,0.431667397572026
"NPPC",0.440632590669767,-0.731246168796294,0.604928862548539,-1.20881348877219,0.22673450821689,NA
"DIS3L2",493.263072015199,0.329901976783209,0.171465571573664,1.92401293014953,0.0543529627489045,0.147176187335576
"MIR562",4.28566883130055,0.257572988896559,0.633745570769147,0.40642964744346,0.684426939564962,0.814308772964815
"ECEL1P2",0.169200826288705,-0.415469668134852,0.501334524492928,-0.828727422183973,0.407258665031714,NA
"ALPI",11.4294404356761,1.06226379226804,0.683095881622882,1.55507275163823,0.119928743626128,0.261259991121448
"ECEL1",21.2946817240318,0.36647786722447,0.452195056230767,0.810442003234655,0.417686185257336,0.60809692224988
"PRSS56",0.30947098770322,0.203714481394061,0.540088262618942,0.37718738860613,0.706034351779024,NA
"TIGD1",114.835707847935,-0.451905083374841,0.238568028072337,-1.89423992404304,0.0581931710648681,0.154456051165802
"MIR5001",0.384106406721954,-0.0173680515762867,0.551536280023154,-0.0314903156970156,0.974878515270592,NA
"EIF4E2",887.019784695877,0.667199299603877,0.173696053123899,3.84118860275978,0.00012243999138172,0.00104324413892692
"EFHD1",1343.98164639114,0.352301174225302,0.216325948687141,1.62856641269057,0.103404839348399,0.234635155225595
"GIGYF2",2394.6569336242,-0.109077572111441,0.130150985899789,-0.838084870101767,0.401983039662479,0.593497363137185
"KCNJ13",120.230654516667,-1.53233175483462,0.436205340697823,-3.51286793596625,0.000443297756562386,0.00308339967086732
"C2orf82",2.56951218085337,0.188804591140975,0.708001418128115,0.266672617182258,0.789721238952865,0.882576590108282
"NGEF",181.844363389091,2.50619592566527,0.444655458986114,5.63626483160647,1.73778069742291e-08,4.33448994338096e-07
"INPP5D",225.401638266613,-0.0508426585077441,0.182357276064423,-0.278807951100247,0.780392212232925,0.876654016954714
"ATG16L1",480.96712191932,0.0775587299473497,0.146825077872711,0.528238983905656,0.597333475000316,0.751319421886438
"SCARNA5",180.935173584023,-0.201710556995332,0.163471021384489,-1.23392241197847,0.21723181725031,0.395075389433886
"SCARNA6",248.93483820122,0.273844991314724,0.156793549191358,1.74653225676084,0.0807185070143848,0.196355866237005
"SAG",0.275148587507484,0.183740342185567,0.536250733241484,0.342638864239698,0.73187016056268,NA
"DGKD",240.638352707524,0.373254884141859,0.169369973196723,2.20378427826946,0.0275395187580434,0.0879073650607253
"USP40",1364.6983574004,0.11410183461054,0.138352766709864,0.82471668130656,0.409532458894232,0.600827629638024
"UGT1A8",3934.32417564501,2.6650253390022,0.604010050984635,4.4122201851737,1.02315981450617e-05,0.000121341424397521
"UGT1A10",3798.00542587322,2.65997657305276,0.600647696366335,4.42851373466425,9.48846774372529e-06,0.000113629479157273
"UGT1A9",5938.98793140993,2.75271061263631,0.624732335108634,4.40622400657018,1.05188184267283e-05,0.000124375655626246
"UGT1A7",3884.43292509535,2.67806991342903,0.598603464805109,4.47386303435605,7.68189589041624e-06,9.50768151291719e-05
"UGT1A6",4343.32335308381,2.51343340560652,0.568480089136955,4.42132179057022,9.80989529378184e-06,0.000117176558859411
"UGT1A5",3870.02770149678,2.65282804530242,0.59483582709477,4.45976507208562,8.20495397834234e-06,0.000100470918634111
"UGT1A4",3862.97938853309,2.6633250766972,0.595448833498949,4.4728025765826,7.72010475624734e-06,9.54893563659653e-05
"UGT1A3",3866.59181943181,2.65142057145629,0.595118792621327,4.45527952457617,8.37839594685093e-06,0.000102274933066921
"UGT1A1",3831.38309959963,2.65783396752297,0.594951402665535,4.46731271766937,7.92083017806313e-06,9.77867937493544e-05
"MROH2A",51.740469932541,2.54961927092838,0.458805091965599,5.55708582048509,2.74315905939657e-08,6.49468614062695e-07
"HJURP",5.22676213932499,0.4092712279634,0.638315219068257,0.641174165580463,0.521409532462424,0.694204267943569
"MSL3P1",23.4121658079833,-0.657958569002585,0.337139285689493,-1.95159270049759,0.0509865805708772,0.140134369396094
"TRPM8",0.98800072485599,0.783639134191211,0.717313002041726,1.09246470084983,0.274628897737891,NA
"ARL4C",79.2999683454246,0.719873791064492,0.251522987735362,2.8620596373557,0.00420897700830831,0.0198295885040127
"SH3BP4",1350.95036903466,-0.411063649967677,0.17091491436355,-2.40507770488251,0.0161690273341607,0.0582073092853221
"AGAP1",1254.07465925932,0.704855932438923,0.14552654859071,4.84348690506852,1.27580133187145e-06,1.99045339267275e-05
"AGAP1-IT1",31.980219226331,0.349953495363944,0.37549655232494,0.931975255690519,0.351349313386914,0.544118905333395
"ASB18",0.253801239433057,-0.474585594545999,0.524037678366481,-0.905632579751453,0.365130358507242,NA
"IQCA1",200.022400030769,-0.958751066148803,0.215644500936188,-4.44597966554458,8.74922245777186e-06,0.000106205688607051
"ACKR3",164.111071972449,-0.342472462658043,0.26476772180856,-1.29348268104096,0.195844170230794,0.36779482573556
"COPS8",560.280327460442,-0.272709351899473,0.183200255949353,-1.48858608568137,0.136596397885563,0.285651764455765
"COL6A3",1071.95452113713,-0.885191030726615,0.219802961302568,-4.027202479352,5.64444225378109e-05,0.000530826990052996
"MLPH",67.4432111189133,-2.6239878950764,0.37679234380393,-6.96401595792996,3.30707123163265e-12,2.06218008647666e-10
"RAB17",1112.08183234364,-0.0103023243466499,0.191517354326951,-0.0537931634595482,0.957099956403707,0.977825053294265
"LRRFIP1",1790.45057605564,-0.454282977411021,0.15944517255308,-2.84914852006441,0.00438364116699051,0.0204908731250848
"RBM44",29.0305292241572,-0.687924421133321,0.335629948040745,-2.04965148416913,0.0403984525446034,0.117593694129877
"RAMP1",39.768925548425,-1.72747267480814,0.367496565799384,-4.70064984430675,2.59334874912076e-06,3.68756488800178e-05
"UBE2F",335.853388626126,-0.183529870575814,0.154881232689407,-1.18497165466043,0.236028654322039,0.417398938911265
"UBE2F-SCLY",345.19035650837,0.413457048204184,0.172268140298987,2.40007843288139,0.016391559244734,0.058900115619727
"SCLY",214.942916693834,0.807873555006711,0.207320322987317,3.89674076986718,9.74958784107151e-05,0.000855272983549194
"ESPNL",6.05142550623637,-0.417126890670011,0.546607575444168,-0.763119483536351,0.445392141418845,0.631305580305847
"KLHL30",12.4649985256556,-1.3166788278487,0.458762475346081,-2.87006653466028,0.00410385436244215,0.0194312721174646
"FAM132B",14.4544902379679,-1.03169020962624,0.434952597593293,-2.37196010630781,0.0176940010564977,0.0624834110584303
"ILKAP",240.663923291484,0.00964926426369245,0.178794964170991,0.0539683223654127,0.956960402536124,0.977802598291135
"LOC151174",14.1322093526058,-0.128609270249608,0.448458258847465,-0.286780915976735,0.77428007629427,0.873496421631816
"LOC643387",27.3092316305927,0.131030456740413,0.420913787230472,0.31129998758788,0.755572576720826,0.86082340580669
"HES6",18.6681237706578,-0.0248407811671604,0.363263230884827,-0.0683823163347797,0.945481298396278,0.970868671208261
"PER2",301.562927508208,-0.405226042810804,0.279136809795772,-1.45171123474286,0.146581914135348,0.299965915423298
"TRAF3IP1",310.598563896246,0.219632426093998,0.168806895052985,1.30108681890665,0.193228739010161,0.364702015598512
"ASB1",515.740753285121,0.436111080505934,0.154589626143438,2.82108891382713,0.00478609354026988,0.0219749249446062
"TWIST2",3.68241685683753,-1.00600889832369,0.702084580060867,-1.43288846799125,0.151889713396497,0.308172449006168
"HDAC4",366.727925159541,0.366543092469805,0.174579198070371,2.09958057157563,0.0357657533190095,0.107078509172203
"MIR4440",0.926356719102595,0.745806254234699,0.715984513846643,1.04165137626768,0.297573339935267,NA
"MIR4441",4.52634210011732,0.799459169859454,0.65374456070526,1.22289227002821,0.221370388553678,0.399966061445143
"MGC16025",22.3923674680682,0.155078461812648,0.425955359749227,0.364072098785064,0.715804171101929,0.835599806775342
"MIR2467",6.71264253215041,0.141972645267035,0.566315327293344,0.25069539605361,0.802049620455641,0.890105513150907
"MIR4786",2.5699331739227,-0.161449038427117,0.713021030728766,-0.226429560236257,0.820867339135157,0.900937548009258
"NDUFA10",1378.22364133054,0.0398290798580347,0.12601889527548,0.316056411786244,0.75195969050715,0.85916288330453
"MYEOV2",137.575392721159,0.505299032463096,0.263803877842283,1.91543443787127,0.0554371228021612,0.149305850100621
"OTOS",0.683797787229703,0.89230400314759,0.632963137049281,1.40972507073207,0.158620878934257,NA
"GPC1",266.422177057937,-0.300419132338963,0.199474302925023,-1.5060543034051,0.132053234026121,0.278470901694287
"PP14571",4.37652226956456,-2.01861633036782,0.69048726479544,-2.92346641753899,0.00346157563078278,0.0168141034112446
"ANKMY1",159.338140065431,0.0157794405626251,0.242448826744758,0.0650835921727811,0.948107444281572,0.972283921561971
"DUSP28",22.2958344430185,-0.114397865432467,0.348235388274914,-0.328507295020102,0.74252812944297,0.853210139348201
"RNPEPL1",561.398741308909,0.745846799704207,0.297051403491266,2.51083412142888,0.0120446279347533,0.0462691416445888
"CAPN10-AS1",63.2051002750293,-0.485173217197495,0.270983599130062,-1.79041543014059,0.0733871515844025,0.183140508287357
"CAPN10",246.50720922173,-0.619506730943368,0.196278235042053,-3.15626809468018,0.00159801905273489,0.00891430571297697
"GPR35",52.783259719966,0.259174462554136,0.306605684807521,0.845302208655522,0.397942128220281,0.589976645223639
"KIF1A",17.3673118013866,1.49392312288039,0.446027881273645,3.34939403028899,0.000809885292613289,0.00506955052089776
"AGXT",95.1931271842614,1.1436589447395,0.691235852597711,1.65451334800062,0.0980232535093015,0.225992796927644
"C2orf54",121.05343484691,1.20985045842928,0.728153550333228,1.66153204619494,0.0966066383098757,0.223667728285133
"LOC200772",24.4899219117966,-2.97591482768146,0.596836970314411,-4.98614357973462,6.15963769264624e-07,1.04601653098017e-05
"SNED1",323.962932150241,-0.0843218018843504,0.209635942178198,-0.402229698820797,0.687514987276769,0.816638750155936
"MTERF4",398.373771590211,-0.297033969941375,0.179498425499543,-1.65479986308922,0.0979651017802875,0.22593129480071
"PASK",179.65078115912,0.0781627051678873,0.280616575308388,0.278539159997905,0.780598508572353,0.87678515361672
"PPP1R7",324.949149838457,0.320073377918122,0.149775146811298,2.13702596680732,0.0325958796620581,0.0998322108216954
"ANO7",20.6733270838339,-0.132163450647035,0.363949450939403,-0.363136832068035,0.716502671856907,0.836062116505258
"HDLBP",6890.08336035459,-0.0343043095294289,0.121296527272052,-0.282813616357614,0.777319715937236,0.874909176710226
"SEPT2",4539.28514044704,0.0868421875871024,0.128489897139,0.675867827126957,0.499124566069583,0.676650211427158
"FARP2",494.215050011748,0.299726316089571,0.214035542371899,1.4003576825048,0.161406235493365,0.322220033743892
"MIR3133",0.585414703254563,-0.277526944776454,0.677183845815713,-0.409825110996489,0.681934244302562,NA
"STK25",865.828295074843,0.313125728299436,0.147214236332169,2.12700711630164,0.0334194919190049,0.10178156039417
"BOK-AS1",0.493114239049717,-0.130059768248757,0.572881486475056,-0.227027354381821,0.820402471740074,NA
"BOK",422.550517349241,0.529818573071257,0.276445350990345,1.91654000030466,0.0552963968010218,0.149030068735582
"THAP4",757.30945355699,-0.100441212121431,0.13987595141328,-0.718073486590027,0.472711977022204,0.654807252217527
"ATG4B",500.553911406432,0.396800282213447,0.173422315623553,2.28805780148144,0.022134155254215,0.0744877933813639
"DTYMK",114.720334228749,-0.184428893364372,0.204280195403744,-0.902823168931585,0.366619752545831,0.559982428804693
"ING5",352.576384716208,0.296412484010487,0.195483337973666,1.51630562012613,0.129442091205963,0.274591131724025
"D2HGDH",413.454779273378,0.918794235375604,0.285048879305088,3.22328660830207,0.00126728682950244,0.00733042130625043
"GAL3ST2",7.22955158612241,0.703763733486237,0.608558120958593,1.15644456831449,0.247499360583451,0.431667397572026
"NEU4",16.5612998072396,-0.649684726566586,0.575949458461013,-1.12802385178484,0.259309846103742,0.445532361066275
"PDCD1",2.91918252978158,0.486015830458026,0.709678876769519,0.684839081966742,0.493445470474592,0.671835220909012
"RTP5",0.174731877459073,0.0224082462193628,0.513042828555031,0.0436771454002679,0.965161757156037,NA
"LINC01237",7.94982327044917,-1.05344872915088,0.530780465520992,-1.98471646487,0.0471760259155318,0.132298279493858
"LOC102723927",20.3188845801723,-1.61487764931878,0.378929242335944,-4.26168653378061,2.02889901649726e-05,0.000220944620372727
"LOC728323",100.659090294691,-0.0762818342071778,0.196752717282786,-0.387704095072499,0.698235024957392,0.823977928439352
"DEFB125",0.514593229350502,-0.336605707390582,0.55676212143653,-0.604577241214056,0.54545993238687,NA
"DEFB127",0.823417659247381,-0.0463905352196367,0.700527012438861,-0.0662223360354508,0.947200814219822,NA
"DEFB132",4.20309670078174,-1.14844472840495,0.683075168176365,-1.68128601639993,0.0927073727079212,0.21741649989473
"C20orf96",123.919013361708,-0.0984338693587669,0.258849015440686,-0.380275231841948,0.703741119106184,0.827742963789431
"ZCCHC3",142.205370570493,0.35051307827068,0.187882020139176,1.86560203052443,0.0620970653348948,0.162093126150812
"NRSN2-AS1",108.774347221935,-0.273582753648071,0.208917650323383,-1.30952436629741,0.190356789523141,0.361161428184409
"SOX12",156.511988253774,0.216462652076234,0.319513265030126,0.677476260823865,0.498103827035901,0.675921611571345
"NRSN2",261.927348003909,-0.0201710759341474,0.168781069554747,-0.119510298088285,0.904871081815349,0.949993339514452
"TRIB3",55.6170577240906,-1.07422408718156,0.287890137879809,-3.73136813609792,0.000190442687058227,0.00151395363889569
"RBCK1",467.728254562257,0.36248146929561,0.22176730414726,1.63451267394635,0.102151247240172,0.232535903040762
"TBC1D20",650.029746505529,0.353431993215626,0.144863381067789,2.4397607636276,0.0146969913142,0.0540204786806902
"CSNK2A1",1165.01779135839,0.0948653597288615,0.13540114387303,0.700624507410514,0.48353737991577,0.663745225655551
"TCF15",4.06308400242222,-0.618990765933343,0.672616893435911,-0.92027240465426,0.357430425857385,0.550152325940382
